,seller_id,seller_city_x,seller_state_x,product_id_x,product_category_name_x,seller_city_y,seller_state_y,product_id_y,product_category_name_y,Delivery_time,review_avg,total_orders,total_income
2534,503,porto alegre,RS,2,1,porto alegre,RS,2,1,8.5,4.5,2,94.0
2535,2494,juiz de fora,MG,5,1,juiz de fora,MG,5,1,16.4,3.8,5,1915.0
2536,1746,cacador,SC,2,1,cacador,SC,2,1,12.0,4.5,2,119.8
2537,2587,artur nogueira,SP,3,1,artur nogueira,SP,3,1,,1.0,3,488.8
2538,1488,curitiba,PR,1,1,curitiba,PR,1,1,27.0,4.0,1,343.0
2539,49,osasco,SP,5,1,osasco,SP,5,1,8.6,5.0,5,173.13
2540,2182,ribeirao preto,SP,2,1,ribeirao preto,SP,2,1,14.0,5.0,2,170.0
2541,1340,sao paulo,SP,6,1,sao paulo,SP,6,1,3.5,4.83,6,522.0
2542,2157,ribeirao preto,SP,3,1,ribeirao preto,SP,3,1,7.0,5.0,3,61.47
2543,234,santos,SP,16,1,santos,SP,16,1,14.94,4.81,16,772.7
2544,1316,franca,SP,5,1,franca,SP,5,1,7.4,5.0,5,538.8
2545,1782,valinhos,SP,3,2,valinhos,SP,3,2,6.33,4.33,3,79.69999999999999
2546,1534,sao paulo,SP,2,1,sao paulo,SP,2,1,3.0,2.0,2,39.8
2547,129,sao paulo,SP,11,1,sao paulo,SP,11,1,6.73,2.82,11,815.62
2548,1430,sao paulo,SP,4,2,sao paulo,SP,4,2,13.75,4.0,4,776.0
2549,2596,guiricema,MG,4,1,guiricema,MG,4,1,13.0,3.5,4,368.6
2550,2510,rio de janeiro \rio de janeiro,RJ,6,2,rio de janeiro \rio de janeiro,RJ,6,2,7.5,5.0,6,384.6
2551,2573,garopaba,SC,4,1,garopaba,SC,4,1,10.5,5.0,4,75.0
2552,1791,londrina,PR,4,3,londrina,PR,4,3,5.0,5.0,4,209.4
2553,399,osasco,SP,4,1,osasco,SP,4,1,14.33,3.75,4,99.96
2554,1566,rio claro,SP,6,2,rio claro,SP,6,2,4.67,4.83,6,1309.94
2555,429,robeirao preto,SP,2,1,robeirao preto,SP,2,1,14.0,4.5,2,60.0
2556,2282,sao paulo,SP,2,1,sao paulo,SP,2,1,5.0,4.0,2,19.8
2557,2390,sao paulo,SP,3,2,sao paulo,SP,3,2,4.33,3.67,3,66.0
2558,2294,sao paulo,SP,2,2,sao paulo,SP,2,2,3.5,4.5,2,219.9
2559,2321,piracicaba,SP,5,0,piracicaba,SP,5,0,12.0,3.6,5,199.5
2560,2764,fazenda rio grande,PR,4,2,fazenda rio grande,PR,4,2,10.5,4.75,4,72.81
2561,2550,arapongas,PR,2,2,arapongas,PR,2,2,22.0,3.0,2,155.9
2562,2924,sao paulo,SP,4,2,sao paulo,SP,4,2,20.25,4.25,4,3563.0
2563,2999,sao paulo,SP,6,1,sao paulo,SP,6,1,12.67,5.0,6,263.0
2564,2818,joinville,SC,3,2,joinville,SC,3,2,5.33,5.0,3,118.39
2565,3081,itabira,MG,4,2,itabira,MG,4,2,9.75,3.5,4,124.6
2566,2990,ibitinga,SP,1,0,ibitinga,SP,1,0,14.0,3.0,1,61.56
2567,1000,itajai,SP,1,1,itajai,SP,1,1,2.0,5.0,1,90.0
2568,1659,nhandeara,SP,1,1,nhandeara,SP,1,1,13.0,5.0,1,269.9
2569,2745,sao jose do rio preto,SP,2,2,sao jose do rio preto,SP,2,2,21.5,3.0,2,70.0
2570,1403,santana de parnaiba,SP,3,1,santana de parnaiba,SP,3,1,9.33,5.0,3,1200.0
2571,355,sao paulo,SP,8,1,sao paulo,SP,8,1,11.0,3.75,8,1513.0
2572,2215,curitiba,PR,3,1,curitiba,PR,3,1,11.67,3.33,3,89.69999999999999
2573,1285,birigui,SP,2,1,birigui,SP,2,1,6.5,5.0,2,938.0
2574,2229,belo horizonte,MG,5,2,belo horizonte,MG,5,2,10.8,4.2,5,739.77
2575,3035,maua,SP,2,1,maua,SP,2,1,5.0,5.0,2,319.8
2576,664,carapicuiba,SP,5,2,carapicuiba,SP,5,2,9.6,4.0,5,119.97999999999999
2577,1431,ibitinga,SP,4,1,ibitinga,SP,4,1,16.5,1.75,4,369.1
2578,1641,goiania,GO,1,1,goiania,GO,1,1,60.0,1.0,1,45.22
2579,1778,blumenau,SC,6,1,blumenau,SC,6,1,11.5,4.33,6,834.0
2580,952,belo horizonte,MG,2,1,belo horizonte,MG,2,1,20.5,5.0,2,944.98
2581,2031,mogi das cruzes,SP,5,1,mogi das cruzes,SP,5,1,11.2,4.2,5,1520.0
2582,950,sao paulo,SP,9,1,sao paulo,SP,9,1,13.75,3.56,9,891.0
2583,1326,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,38.0,1.0,1,89.99
2584,621,campinas,SP,3,1,campinas,SP,3,1,13.67,3.0,3,218.7
2585,1812,sao roque,SP,1,1,sao roque,SP,1,1,8.0,5.0,1,385.61
2586,1198,claudio,MG,1,0,claudio,MG,1,0,25.0,4.0,1,95.0
2587,1419,araras,SP,2,2,araras,SP,2,2,2.5,5.0,2,1252.43
2588,1034,limeira,SP,2,2,limeira,SP,2,2,23.5,1.0,2,144.8
2589,2185,curitiba,PR,2,1,curitiba,PR,2,1,13.0,5.0,2,194.70000000000002
2590,746,terra boa,PR,7,1,terra boa,PR,7,1,19.29,3.57,7,973.6
2591,369,sao paulo,SP,1,1,sao paulo,SP,1,1,7.0,1.0,1,49.0
2592,1516,sao paulo,SP,1,1,sao paulo,SP,1,1,14.0,5.0,1,49.9
2593,1580,sao paulo,SP,1,1,sao paulo,SP,1,1,15.0,4.0,1,99.9
2594,667,blumenau,SC,10,2,blumenau,SC,10,2,8.2,4.6,10,288.7
2595,600,vargem grande do sul,SP,2,1,vargem grande do sul,SP,2,1,8.0,5.0,2,335.0
2596,1260,sorocaba,SP,1,1,sorocaba,SP,1,1,2.0,5.0,1,119.9
2597,176,goiania,GO,4,1,goiania,GO,4,1,9.0,5.0,4,296.6
2598,853,jau,SP,1,1,jau,SP,1,1,11.0,4.0,1,150.0
2599,2905,sao paulo,SP,3,1,sao paulo,SP,3,1,11.0,3.67,3,100.5
2600,761,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,18.0,1.0,1,70.0
2601,406,sao paulo,SP,1,1,sao paulo,SP,1,1,14.0,5.0,1,178.99
2602,993,tupa,SP,1,1,tupa,SP,1,1,5.0,3.0,1,65.0
2603,1004,curitiba,PR,2,1,curitiba,PR,2,1,14.0,2.0,2,398.0
2604,1480,sao paulo,SP,2,2,sao paulo,SP,2,2,4.0,4.5,2,125.80000000000001
2605,997,monte alegre do sul,SP,4,1,monte alegre do sul,SP,4,1,5.75,4.75,4,139.96
2606,1124,uberlandia,MG,2,1,uberlandia,MG,2,1,11.0,4.5,2,126.80000000000001
2607,138,sao paulo,SP,1,1,sao paulo,SP,1,1,19.0,4.0,1,153.75
2608,2825,palhoca,SC,4,1,palhoca,SC,4,1,8.0,4.75,4,316.6
2609,2712,sao paulo,SP,3,1,sao paulo,SP,3,1,3.67,4.33,3,170.0
2610,784,araxa,MG,3,1,araxa,MG,3,1,21.67,4.33,3,998.8
2611,2936,curitiba,PR,1,1,curitiba,PR,1,1,2.0,5.0,1,69.9
2612,378,santa cecilia,SC,4,1,santa cecilia,SC,4,1,8.0,4.0,4,1075.52
2613,268,sao caetano do sul,SP,2,2,sao caetano do sul,SP,2,2,6.5,5.0,2,1188.9
2614,1417,sao carlos,SP,2,1,sao carlos,SP,2,1,8.0,4.0,2,49.849999999999994
2615,58,rodeio,SC,4,1,rodeio,SC,4,1,15.0,2.25,4,2748.0
2616,1040,joinville,SC,2,1,joinville,SC,2,1,13.0,2.5,2,385.0
2617,2792,ibitinga,SP,2,2,ibitinga,SP,2,2,5.0,5.0,2,80.9
2618,1229,campinas,SP,2,1,campinas,SP,2,1,41.0,4.0,2,779.8
2619,1646,arapongas,PR,6,2,arapongas,PR,6,2,13.0,4.67,6,1519.4
2620,2886,jau,SP,4,1,jau,SP,4,1,4.25,4.0,4,128.7
2621,46,sorocaba,SP,4,2,sorocaba,SP,4,2,16.25,4.0,4,471.98
2622,1365,barueri,SP,3,2,barueri,SP,3,2,5.33,5.0,3,97.39999999999999
2623,2917,santana de parnaiba,SP,2,1,santana de parnaiba,SP,2,1,10.5,4.5,2,158.0
2624,2245,sao paulo,SP,3,1,sao paulo,SP,3,1,10.67,2.33,3,108.0
2625,2067,ribeirao preto,SP,14,2,ribeirao preto,SP,14,2,10.36,4.43,14,1215.8
2626,2868,sao paulo,SP,1,1,sao paulo,SP,1,1,14.0,3.0,1,69.0
2627,68,barueri,SP,1,1,barueri,SP,1,1,5.0,5.0,1,179.9
2628,270,sao vicente,SP,2,1,sao vicente,SP,2,1,7.5,5.0,2,358.0
2629,1790,sao paulo,SP,1,1,sao paulo,SP,1,1,,1.0,1,109.0
2630,2413,braganca paulista,SP,3,0,braganca paulista,SP,3,0,8.67,4.67,3,168.0
2631,2049,sao paulo,SP,2,1,sao paulo,SP,2,1,3.0,3.0,2,159.98
2632,3066,barbacena/ minas gerais,MG,1,1,barbacena/ minas gerais,MG,1,1,5.0,4.0,1,69.9
2633,1170,ribeirao preto,SP,4,2,ribeirao preto,SP,4,2,8.0,5.0,4,699.0
2634,2577,sao paulo,SP,2,1,sao paulo,SP,2,1,5.0,3.5,2,65.98
2635,1558,sao paulo,SP,2,1,sao paulo,SP,2,1,,1.0,2,513.9000000000001
2636,660,sao paulo,SP,5,1,sao paulo,SP,5,1,6.4,4.8,5,345.0
2637,814,brasilia,DF,2,2,brasilia,DF,2,2,6.5,3.0,2,94.8
2638,2978,ararangua,SC,6,1,ararangua,SC,6,1,15.75,3.0,6,599.46
2639,1310,maringa,PR,2,1,maringa,PR,2,1,12.0,3.0,2,31.8
2640,689,campinas,SP,1,0,campinas,SP,1,0,13.0,1.0,1,186.0
2641,1070,sao bento do sul,SC,2,1,sao bento do sul,SC,2,1,15.5,4.0,2,318.0
2642,1871,catanduva,SP,7,2,catanduva,SP,7,2,14.14,3.86,7,1497.0
2643,1536,sao paulo,SP,1,1,sao paulo,SP,1,1,7.0,5.0,1,189.9
2644,1795,londrina,PR,1,1,londrina,PR,1,1,8.0,3.0,1,29.99
2645,1023,belo horizonte,MG,1,1,belo horizonte,MG,1,1,17.0,3.0,1,44.9
2646,2601,sao paulo,SP,4,1,sao paulo,SP,4,1,20.33,3.25,4,329.6
2647,367,sao paulo,SP,1,1,sao paulo,SP,1,1,12.0,5.0,1,44.99
2648,563,cachoeiro de itapemirim,ES,3,1,cachoeiro de itapemirim,ES,3,1,13.67,3.33,3,1359.0
2649,1244,macatuba,SP,3,1,macatuba,SP,3,1,5.0,1.0,3,39.0
2650,2560,sao jose dos pinhais,PR,1,1,sao jose dos pinhais,PR,1,1,13.0,5.0,1,161.0
2651,1068,santa rosa,RS,1,1,santa rosa,RS,1,1,7.0,5.0,1,139.0
2652,2222,sao paulo,SP,3,2,sao paulo,SP,3,2,21.0,5.0,3,490.0
2653,305,americana,SP,4,1,americana,SP,4,1,6.0,5.0,4,178.0
2654,1749,sao paulo,SP,2,2,sao paulo,SP,2,2,7.5,3.0,2,71.88
2655,2366,osasco,SP,6,2,osasco,SP,6,2,21.0,4.0,6,336.99
2656,1095,rio de janeiro,RJ,2,1,rio de janeiro,RJ,2,1,12.0,3.0,2,79.8
2657,938,tres coracoes,MG,2,1,tres coracoes,MG,2,1,13.0,5.0,2,430.3
2658,2057,sao jose dos pinhas,PR,7,1,sao jose dos pinhas,PR,7,1,11.71,4.14,7,604.8
2659,2982,mairipora,SP,2,1,mairipora,SP,2,1,19.5,3.5,2,269.98
2660,2069,curitiba,PR,2,0,curitiba,PR,2,0,18.0,3.5,2,6720.0
2661,822,carazinho,RS,1,1,carazinho,RS,1,1,18.0,5.0,1,64.99
2662,2483,blumenau,SC,1,1,blumenau,SC,1,1,12.0,4.0,1,495.0
2663,1682,sao paulo,SP,5,0,sao paulo,SP,5,0,14.0,3.4,5,167.0
2664,969,sao bernardo do campo,SP,2,1,sao bernardo do campo,SP,2,1,4.0,4.5,2,47.8
2665,2324,sao paulo,SP,1,1,sao paulo,SP,1,1,12.0,4.0,1,25.9
2666,1787,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,14.0,3.0,1,36.9
2667,2037,sao ludgero,SC,3,1,sao ludgero,SC,3,1,8.0,5.0,3,482.70000000000005
2668,659,sao jose dos campos,SP,1,1,sao jose dos campos,SP,1,1,4.0,5.0,1,39.0
2669,232,santa barbara d'oeste,SP,3,1,santa barbara d'oeste,SP,3,1,4.0,5.0,3,117.69999999999999
2670,2240,americana,SP,1,1,americana,SP,1,1,24.0,5.0,1,35.0
2671,1154,sao paulo,SP,1,1,sao paulo,SP,1,1,2.0,5.0,1,22.9
2672,1320,marilia,SP,1,1,marilia,SP,1,1,7.0,5.0,1,18.9
2673,2501,ribeirao preto,SP,1,1,ribeirao preto,SP,1,1,7.0,5.0,1,18.9
2674,1367,juiz de fora,MG,1,0,juiz de fora,MG,1,0,2.0,5.0,1,7.6
2675,837,pinhais,PR,3,1,pinhais,PR,3,1,7.0,3.67,3,102.69999999999999
2676,2603,belford roxo,RJ,1,1,belford roxo,RJ,1,1,12.0,5.0,1,30.0
2677,1087,presidente prudente,SP,1,1,presidente prudente,SP,1,1,4.0,5.0,1,810.0
2678,1865,tupa,SP,3,1,tupa,SP,3,1,16.33,2.33,3,29.700000000000003
2679,1079,campinas,SP,1,1,campinas,SP,1,1,,1.0,1,23.0
2680,1925,taubate,SP,1,1,taubate,SP,1,1,9.0,4.0,1,12.5
2681,373,sao paulo,SP,1,1,sao paulo,SP,1,1,7.0,1.0,1,6.9
2682,2709,pelotas,RS,1,1,pelotas,RS,1,1,12.0,5.0,1,20.0
2683,2783,sao paulo,SP,2,1,sao paulo,SP,2,1,5.0,5.0,2,38.2
2684,3032,sao caetano do sul,SP,3,1,sao caetano do sul,SP,3,1,10.67,4.33,3,417.0
2685,1322,brotas,SP,4,1,brotas,SP,4,1,4.25,5.0,4,25.0
2686,2808,sao paulo,SP,1,1,sao paulo,SP,1,1,27.0,4.0,1,2951.0
2687,1453,birigui,SP,2,1,birigui,SP,2,1,18.5,5.0,2,2399.98
2688,489,juiz de fora,MG,4,1,juiz de fora,MG,4,1,7.25,4.75,4,475.6
2689,128,alfenas,MG,2,2,alfenas,MG,2,2,,1.0,2,850.92
2690,12,sao bernardo do campo,SP,5,1,sao bernardo do campo,SP,5,1,26.0,1.0,5,849.5
2691,904,marilia,SP,5,3,marilia,SP,5,3,9.0,4.8,5,188.32
2692,1236,taboao da serra,SP,1,1,taboao da serra,SP,1,1,,1.0,1,14.5
2693,204,sao miguel d'oeste,SC,2,1,sao miguel d'oeste,SC,2,1,22.5,3.0,2,594.98
2694,271,santana de parnaiba,SP,1,1,santana de parnaiba,SP,1,1,24.0,5.0,1,229.9
2695,2335,sao paulo,SP,4,2,sao paulo,SP,4,2,24.75,4.5,4,479.6
2696,1241,sao paulo,SP,3,1,sao paulo,SP,3,1,7.67,4.33,3,132.3
2697,1018,belo horizonte,MG,2,1,belo horizonte,MG,2,1,5.5,3.0,2,32.83
2698,807,campinas,SP,1,1,campinas,SP,1,1,20.0,5.0,1,29.9
2699,3039,sao paulo,SP,2,1,sao paulo,SP,2,1,14.0,2.5,2,162.8
2700,2008,uberlandia,MG,5,2,uberlandia,MG,5,2,14.4,2.6,5,290.5
2701,1683,maua/sao paulo,SP,2,1,maua/sao paulo,SP,2,1,26.0,3.0,2,734.99
2702,2670,joinville,SC,1,1,joinville,SC,1,1,8.0,5.0,1,59.0
2703,2734,sao paulo,SP,5,1,sao paulo,SP,5,1,,2.2,5,121.22999999999999
2704,295,valinhos,SP,1,1,valinhos,SP,1,1,21.0,1.0,1,201.9
2705,1158,balenario camboriu,SC,3,1,balenario camboriu,SC,3,1,17.0,4.67,3,507.0
2706,735,pouso alegre,MG,1,1,pouso alegre,MG,1,1,5.0,5.0,1,49.9
2707,3042,sao paulo,SP,4,1,sao paulo,SP,4,1,8.75,5.0,4,119.19999999999999
2708,696,santo andre,SP,1,1,santo andre,SP,1,1,8.0,5.0,1,315.0
2709,1191,araraquara,SP,7,1,araraquara,SP,7,1,11.0,4.71,7,429.3
2710,1064,goiania,GO,1,0,goiania,GO,1,0,,3.0,1,235.0
2711,1626,curitiba,PR,3,1,curitiba,PR,3,1,7.0,5.0,3,46.83
2712,1819,apucarana,PR,2,1,apucarana,PR,2,1,21.0,3.0,2,125.7
2713,2687,sao paulo,SP,5,2,sao paulo,SP,5,2,11.6,4.6,5,278.5
2714,1637,itapema,SC,2,1,itapema,SC,2,1,7.5,4.5,2,60.0
2715,1535,sete lagoas,MG,1,1,sete lagoas,MG,1,1,19.0,5.0,1,25.0
2716,294,marilia,SP,1,1,marilia,SP,1,1,9.0,5.0,1,120.0
2717,171,sao paulo,SP,3,2,sao paulo,SP,3,2,7.33,4.67,3,140.8
2718,1237,estancia velha,RS,4,1,estancia velha,RS,4,1,7.25,4.75,4,174.6
2719,1745,sorocaba,SP,2,1,sorocaba,SP,2,1,12.0,4.0,2,1340.0
2720,1962,sao jose dos campos,SP,2,1,sao jose dos campos,SP,2,1,23.5,5.0,2,1194.0
2721,2051,betim,MG,1,1,betim,MG,1,1,8.0,5.0,1,99.0
2722,2767,amparo,SP,1,1,amparo,SP,1,1,6.0,5.0,1,129.9
2723,1190,osasco,SP,2,1,osasco,SP,2,1,13.0,3.0,2,74.8
2724,3003,londrina,PR,1,1,londrina,PR,1,1,8.0,5.0,1,70.0
2725,727,nova trento,SC,2,1,nova trento,SC,2,1,9.5,5.0,2,594.0
2726,1621,ribeirao preto,SP,4,1,ribeirao preto,SP,4,1,18.5,5.0,4,95.6
2727,914,sao bernardo do campo,SP,1,1,sao bernardo do campo,SP,1,1,,3.0,1,226.6
2728,1132,varginha,MG,2,1,varginha,MG,2,1,,1.0,2,348.8
2729,831,catanduva,SP,2,1,catanduva,SP,2,1,26.0,2.5,2,756.76
2730,2406,sao miguel do oeste,SC,1,1,sao miguel do oeste,SC,1,1,22.0,5.0,1,39.0
2731,907,maringa,PR,3,1,maringa,PR,3,1,7.33,3.67,3,111.69999999999999
2732,2579,formosa,GO,1,1,formosa,GO,1,1,12.0,5.0,1,69.9
2733,2830,aracatuba,SP,3,1,aracatuba,SP,3,1,9.0,5.0,3,137.0
2734,1377,mogi das cruzes,SP,1,1,mogi das cruzes,SP,1,1,15.0,3.0,1,45.0
2735,1015,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,4.0,4.0,1,50.0
2736,995,sao roque,SP,2,1,sao roque,SP,2,1,10.0,5.0,2,59.8
2737,1245,balneario camboriu,SC,7,1,balneario camboriu,SC,7,1,13.86,5.0,7,209.92999999999998
2738,3055,pocos de caldas,MG,1,1,pocos de caldas,MG,1,1,5.0,5.0,1,30.0
2739,1157,chapeco,SC,1,1,chapeco,SC,1,1,7.0,5.0,1,259.0
2740,3010,sao paulo,SP,3,1,sao paulo,SP,3,1,15.0,5.0,3,357.0
2741,1418,lages - sc,SC,3,1,lages - sc,SC,3,1,12.0,3.67,3,1692.0
2742,1233,franco da rocha,SP,1,1,franco da rocha,SP,1,1,2.0,5.0,1,41.9
2743,13,pompeia,SP,2,1,pompeia,SP,2,1,25.0,4.0,2,99.98
2744,1273,osasco,SP,6,3,osasco,SP,6,3,7.17,4.33,6,527.67
2745,181,ibitinga,SP,1,1,ibitinga,SP,1,1,13.0,5.0,1,79.9
2746,453,santa barbara d´oeste,SP,4,2,santa barbara d´oeste,SP,4,2,4.25,5.0,4,344.78
2747,360,catanduva,SP,3,2,catanduva,SP,3,2,12.67,5.0,3,234.12
2748,2056,belo horizonte,MG,2,1,belo horizonte,MG,2,1,13.0,5.0,2,173.0
2749,1346,marapoama,SP,1,1,marapoama,SP,1,1,,1.0,1,169.9
2750,341,joinville,SC,2,2,joinville,SC,2,2,8.5,5.0,2,61.0
2751,499,maringa,PR,3,1,maringa,PR,3,1,10.67,3.33,3,147.6
2752,953,sao paulo,SP,1,1,sao paulo,SP,1,1,,1.0,1,319.9
2753,915,fazenda rio grande,PR,2,1,fazenda rio grande,PR,2,1,12.0,3.0,2,199.0
2754,2330,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,15.0,5.0,1,9.9
2755,1497,londrina,PR,1,1,londrina,PR,1,1,,1.0,1,95.0
2756,2667,sao paulo,SP,2,2,sao paulo,SP,2,2,9.0,5.0,2,135.8
2757,1706,sao paulo,SP,5,2,sao paulo,SP,5,2,15.0,2.6,5,1552.9
2758,2633,sao paulo,SP,1,1,sao paulo,SP,1,1,33.0,1.0,1,89.0
2759,2949,sao jose do rio preto,SP,2,1,sao jose do rio preto,SP,2,1,21.0,2.0,2,95.54
2760,2047,jundiai,SP,3,1,jundiai,SP,3,1,16.0,4.67,3,119.69999999999999
2761,965,sao paulo,SP,1,1,sao paulo,SP,1,1,,1.0,1,35.0
2762,2290,toledo,PR,1,1,toledo,PR,1,1,6.0,5.0,1,60.9
2763,206,pedreira,SP,4,2,pedreira,SP,4,2,5.0,4.75,4,1094.0
2764,1493,rio de janeiro,RJ,1,1,rio de janeiro,RJ,1,1,23.0,5.0,1,99.9
2765,554,porto alegre,RS,3,1,porto alegre,RS,3,1,9.33,1.67,3,239.70000000000002
2766,178,santana de parnaiba,SP,1,1,santana de parnaiba,SP,1,1,7.0,5.0,1,59.9
2767,2877,sao paulo,SP,3,1,sao paulo,SP,3,1,7.0,4.33,3,464.97
2768,1226,curitiba,PR,2,1,curitiba,PR,2,1,15.0,5.0,2,517.6
2769,1550,cascavel,PR,2,1,cascavel,PR,2,1,6.0,4.0,2,324.0
2770,2271,sao paulo,SP,4,1,sao paulo,SP,4,1,,1.0,4,96.0
2771,2867,piracicaba,SP,1,1,piracicaba,SP,1,1,6.0,5.0,1,39.9
2772,755,caxias do sul,RS,5,1,caxias do sul,RS,5,1,7.6,3.2,5,209.5
2773,877,sao paulo,SP,3,1,sao paulo,SP,3,1,9.0,4.33,3,405.0
2774,1645,medianeira,PR,1,1,medianeira,PR,1,1,,1.0,1,59.99
2775,1617,vila velha,SP,1,1,vila velha,SP,1,1,,5.0,1,89.9
2776,2686,sao paulo,SP,1,1,sao paulo,SP,1,1,,1.0,1,50.0
2777,2747,sao paulo,SP,2,1,sao paulo,SP,2,1,6.5,4.0,2,198.9
2778,964,jaci,SP,1,1,jaci,SP,1,1,9.0,5.0,1,179.9
2779,1907,ibitinga,SP,3,1,ibitinga,SP,3,1,7.0,5.0,3,47.7
2780,2713,santo andre,SP,1,1,santo andre,SP,1,1,,1.0,1,19.8
2781,2623,ponta grossa,PR,1,1,ponta grossa,PR,1,1,3.0,3.0,1,69.9
2782,1428,santo andre,SP,5,4,santo andre,SP,5,4,13.2,4.0,5,89.95
2783,158,curitiba,PR,3,2,curitiba,PR,3,2,5.33,5.0,3,309.70000000000005
2784,1734,sao paulo,SP,1,1,sao paulo,SP,1,1,10.0,5.0,1,2090.0
2785,1977,sao paulo,SP,8,1,sao paulo,SP,8,1,11.12,4.5,8,461.25
2786,774,santos,SP,1,1,santos,SP,1,1,9.0,5.0,1,42.9
2787,8,belo horizonte,MG,1,1,belo horizonte,MG,1,1,8.0,5.0,1,86.0
2788,184,florianopolis,SC,1,1,florianopolis,SC,1,1,15.0,5.0,1,9.0
2789,190,rio claro,SP,1,1,rio claro,SP,1,1,,2.0,1,373.0
2790,514,sao paulo,SP,1,1,sao paulo,SP,1,1,3.0,5.0,1,89.9
2791,492,sao paulo,SP,3,1,sao paulo,SP,3,1,8.0,4.33,3,4097.0
2792,1135,sao paulo,SP,3,1,sao paulo,SP,3,1,18.0,1.0,3,509.88
2793,139,guarulhos,SP,3,1,guarulhos,SP,3,1,12.0,4.67,3,1416.76
2794,1705,osasco,SP,5,1,osasco,SP,5,1,6.0,4.8,5,1089.5
2795,7,sao paulo,SP,1,1,sao paulo,SP,1,1,10.0,5.0,1,98.0
2796,749,joinville,SC,1,1,joinville,SC,1,1,,3.0,1,139.9
2797,913,toledo,PR,2,1,toledo,PR,2,1,9.0,5.0,2,539.98
2798,1606,sao paulo,SP,4,1,sao paulo,SP,4,1,5.5,4.5,4,268.0
2799,250,sao paulo,SP,1,1,sao paulo,SP,1,1,,1.0,1,144.2
2800,530,londrina,PR,1,1,londrina,PR,1,1,10.0,5.0,1,99.8
2801,50,ivoti,RS,2,1,ivoti,RS,2,1,16.0,5.0,2,1400.0
2802,278,guarulhos,SP,3,1,guarulhos,SP,3,1,,1.0,3,809.6999999999999
2803,487,varzea alegre,CE,2,2,varzea alegre,CE,2,2,10.0,2.0,2,658.0
2804,534,sao paulo,SP,1,1,sao paulo,SP,1,1,11.0,5.0,1,150.0
2805,2699,sao paulo,SP,2,1,sao paulo,SP,2,1,,2.5,2,998.0
2806,2754,belo horizonte,MG,2,1,belo horizonte,MG,2,1,10.0,5.0,2,780.0
2807,2508,cordilheira alta,SC,1,1,cordilheira alta,SC,1,1,8.0,1.0,1,57.99
2808,1329,guarulhos,SP,6,1,guarulhos,SP,6,1,5.83,4.33,6,305.96
2809,3017,belo horizonte,MG,2,1,belo horizonte,MG,2,1,,1.0,2,117.98
2810,370,venancio aires,RS,3,1,venancio aires,RS,3,1,7.67,5.0,3,531.8
2811,1792,sao paulo,SP,3,1,sao paulo,SP,3,1,14.0,2.33,3,259.70000000000005
2812,1404,"novo hamburgo, rio grande do sul, brasil",RS,1,1,"novo hamburgo, rio grande do sul, brasil",RS,1,1,8.0,4.0,1,66.64
2813,1144,sao paulo,SP,6,3,sao paulo,SP,6,3,10.17,4.83,6,1238.5
2814,2625,sao paulo,SP,1,1,sao paulo,SP,1,1,20.0,5.0,1,168.1
2815,3067,sao paulo,SP,1,1,sao paulo,SP,1,1,6.0,5.0,1,466.0
2816,2888,uberaba,MG,5,1,uberaba,MG,5,1,10.6,4.8,5,1002.66
2817,738,sao paulo,SP,2,1,sao paulo,SP,2,1,8.0,5.0,2,55.8
2818,2760,nova iguacu,RJ,1,1,nova iguacu,RJ,1,1,6.0,5.0,1,199.9
2819,2931,itauna,MG,1,1,itauna,MG,1,1,5.0,5.0,1,145.0
2820,263,imbituba,SC,2,0,imbituba,SC,2,0,14.5,5.0,2,78.8
2821,1866,sao paulo,SP,2,1,sao paulo,SP,2,1,5.0,4.5,2,28.0
2822,1877,sao paulo,SP,1,1,sao paulo,SP,1,1,2.0,5.0,1,60.5
2823,1763,laranjal paulista,SP,5,1,laranjal paulista,SP,5,1,31.8,3.8,5,468.46
2824,983,osasco,SP,1,1,osasco,SP,1,1,,1.0,1,35.0
2825,2371,vera cruz,SP,2,1,vera cruz,SP,2,1,,1.0,2,90.98
2826,1342,colombo,PR,1,1,colombo,PR,1,1,,1.0,1,219.0
2827,630,sao paulo,SP,1,1,sao paulo,SP,1,1,6.0,5.0,1,119.99
2828,2357,rio de janeiro,RJ,2,1,rio de janeiro,RJ,2,1,4.0,4.5,2,150.0
2829,1474,campinas,SP,1,1,campinas,SP,1,1,34.0,1.0,1,115.0
2830,1775,blumenau,SC,1,1,blumenau,SC,1,1,14.0,1.0,1,159.9
2831,135,sao paulo,SP,1,1,sao paulo,SP,1,1,6.0,5.0,1,59.0
2832,2439,novo hamburgo,RS,1,1,novo hamburgo,RS,1,1,11.0,1.0,1,29.9
2833,1279,osasco,SP,1,0,osasco,SP,1,0,21.0,5.0,1,169.76
2834,850,mogi mirim,SP,1,1,mogi mirim,SP,1,1,14.0,5.0,1,264.0
2835,2407,taboao da serra,SP,2,1,taboao da serra,SP,2,1,9.5,3.5,2,305.24
2836,1618,cotia,SP,2,1,cotia,SP,2,1,,1.0,2,694.77
